,trial,gameState,maze_region,duration,13-1
0,1,Encoding,Base,500,0
1,1,Encoding,Base,500,0
2,1,Encoding,Base,500,0
3,1,Encoding,Base,500,0
4,1,Encoding,Base,500,2
5,1,Encoding,Base,500,0
6,1,Encoding,Base,500,1
7,1,Encoding,SE_Hall,500,0
8,1,Encoding,SE_Hall,500,2
9,1,Encoding,SE_Hall,500,0
10,1,Encoding,SE_Hall,500,0
11,1,Encoding,SE_Hall,500,1
12,1,Encoding,SE_Room,500,5
13,1,Encoding,SE_Room,500,0
14,1,Encoding,SE_Room,500,1
15,1,Encoding,SE_Room,500,0
16,1,Encoding,SE_Room,500,2
17,1,Encoding,SE_Room,500,0
18,1,Encoding,SE_Room,500,0
19,1,Encoding,SE_Room,500,1
20,1,Encoding,SE_Room,500,0
21,1,Encoding,SE_Room,500,0
22,1,Encoding,SE_Room,500,1
23,1,Encoding,SE_Room,500,1
24,1,Encoding,C_Hall,500,0
25,1,Encoding,C_Hall,500,2
26,1,Encoding,SE_Room,500,0
27,1,Encoding,SE_Room,500,4
28,1,Encoding,SE_Room,500,0
29,1,Encoding,C_Hall,500,0
30,1,Encoding,NE_Room,500,0
31,1,Encoding,NE_Room,500,1
32,1,Encoding,NE_Room,500,1
33,1,Encoding,NE_Room,500,0
34,1,Encoding,NE_Room,500,0
35,1,Encoding,NE_Hall,500,0
36,1,Encoding,NE_Hall,500,1
37,1,Encoding,NE_Hall,500,1
38,1,Encoding,NE_Hall,500,1
39,1,Encoding,NE_Hall,500,0
40,1,Encoding,NE_Hall,500,0
41,1,Encoding,NE_Hall,500,1
42,1,Encoding,NE_Hall,500,0
43,1,Encoding,NE_Hall,500,0
44,1,Encoding,N_Passage,500,0
45,1,Encoding,N_Passage,500,0
46,1,Encoding,N_Passage,500,0
47,1,Encoding,N_Passage,500,0
48,1,Encoding,N_Passage,500,0
49,1,Encoding,N_Passage,500,1
50,1,Encoding,N_Passage,500,0
51,1,Encoding,NW_Hall,500,0
52,1,Encoding,NW_Hall,500,0
53,1,Encoding,NW_Hall,500,0
54,1,Encoding,NW_Hall,500,0
55,1,Encoding,NW_Hall,500,1
56,1,Encoding,NW_Hall,500,1
57,1,Encoding,NW_Hall,500,0
58,1,Encoding,NW_Hall,500,0
59,1,Encoding,NW_Hall,500,1
60,2,Encoding,Base,500,0
61,2,Encoding,Base,500,0
62,2,Encoding,Base,500,0
63,2,Encoding,Base,500,0
64,2,Encoding,Base,500,1
65,2,Encoding,Base,500,0
66,2,Encoding,Base,500,0
67,2,Encoding,Base,500,0
68,2,Encoding,Base,500,1
69,2,Encoding,S_Passage,500,0
70,2,Encoding,S_Passage,500,0
71,2,Encoding,S_Passage,500,0
72,2,Encoding,C_Hall,500,0
73,2,Encoding,C_Hall,500,0
74,2,Encoding,C_Hall,500,1
75,2,Encoding,C_Hall,500,1
76,2,Encoding,C_Hall,500,0
77,2,Encoding,C_Hall,500,1
78,2,Encoding,C_Hall,500,0
79,2,Encoding,SE_Room,500,1
80,2,Encoding,SE_Room,500,0
81,2,Encoding,SE_Room,500,0
82,2,Encoding,SE_Room,500,0
83,2,Encoding,SE_Room,500,0
84,2,Encoding,SE_Room,500,0
85,2,Encoding,SE_Room,500,0
86,2,Encoding,SE_Room,500,0
87,2,Encoding,SE_Room,500,0
88,2,Encoding,SE_Room,500,0
89,2,Encoding,SE_Room,500,1
90,2,Encoding,SE_Room,500,0
91,2,Encoding,SE_Room,500,0
92,2,Encoding,SE_Room,500,0
93,2,Encoding,SE_Room,500,0
94,2,Encoding,SE_Room,500,0
95,2,Encoding,SE_Hall,500,0
96,2,Encoding,SE_Hall,500,1
97,2,Encoding,SE_Hall,500,0
98,2,Encoding,SE_Hall,500,0
99,2,Encoding,SE_Hall,500,1
100,2,Encoding,SE_Hall,500,0
101,2,Encoding,SE_Hall,500,1
102,2,Encoding,SE_Hall,500,2
103,2,Encoding,SE_Hall,500,0
104,2,Encoding,Base,500,1
105,2,Encoding,Base,500,0
106,2,Encoding,Base,500,0
107,2,Encoding,Base,500,0
108,2,Encoding,Base,500,1
109,2,Encoding,Base,500,1
110,2,Encoding,Base,500,0
111,2,Encoding,Base,500,0
112,2,Encoding,Base,500,1
113,2,Encoding,Base,500,1
114,2,Encoding,Base,500,1
115,2,Encoding,Base,500,0
116,2,Encoding,Base,500,0
117,2,Encoding,Base,500,1
118,2,Encoding,Base,500,0
119,2,Encoding,Base,500,1
120,3,Encoding,Base,500,2
121,3,Encoding,Base,500,0
122,3,Encoding,Base,500,0
123,3,Encoding,Base,500,0
124,3,Encoding,Base,500,1
125,3,Encoding,Base,500,0
126,3,Encoding,SW_Hall,500,1
127,3,Encoding,SW_Hall,500,0
128,3,Encoding,SW_Hall,500,0
129,3,Encoding,SW_Hall,500,0
130,3,Encoding,SW_Hall,500,0
131,3,Encoding,SW_Hall,500,1
132,3,Encoding,SW_Room,500,0
133,3,Encoding,SW_Room,500,0
134,3,Encoding,SW_Room,500,0
135,3,Encoding,SW_Room,500,1
136,3,Encoding,SW_Room,500,0
137,3,Encoding,SW_Room,500,0
138,3,Encoding,C_Hall,500,0
139,3,Encoding,C_Hall,500,0
140,3,Encoding,NW_Room,500,0
141,3,Encoding,NW_Room,500,1
142,3,Encoding,NW_Room,500,0
143,3,Encoding,NW_Room,500,0
144,3,Encoding,NW_Hall,500,2
145,3,Encoding,NW_Hall,500,0
146,3,Encoding,NW_Hall,500,0
147,3,Encoding,NW_Hall,500,0
148,3,Encoding,NW_Hall,500,0
149,3,Encoding,NW_Hall,500,0
150,3,Encoding,NW_Hall,500,1
151,3,Encoding,NW_Hall,500,0
152,3,Encoding,N_Passage,500,0
153,3,Encoding,N_Passage,500,0
154,3,Encoding,NE_Hall,500,0
155,3,Encoding,NE_Hall,500,0
156,3,Encoding,NE_Hall,500,0
157,3,Encoding,NE_Hall,500,0
158,3,Encoding,NE_Hall,500,0
159,3,Encoding,NE_Room,500,0
160,3,Encoding,NE_Room,500,0
161,3,Encoding,NE_Room,500,2
162,3,Encoding,NE_Room,500,0
163,3,Encoding,NE_Room,500,0
164,3,Encoding,NE_Room,500,0
165,3,Encoding,NE_Room,500,0
166,3,Encoding,NE_Room,500,0
167,3,Encoding,C_Hall,500,2
168,3,Encoding,SE_Room,500,0
169,3,Encoding,SE_Room,500,0
170,3,Encoding,SE_Room,500,0
171,3,Encoding,SE_Room,500,0
172,3,Encoding,SE_Hall,500,0
173,3,Encoding,SE_Hall,500,1
174,3,Encoding,SE_Hall,500,0
175,3,Encoding,SE_Hall,500,0
176,3,Encoding,SE_Hall,500,2
177,3,Encoding,Base,500,1
178,3,Encoding,Base,500,0
179,3,Encoding,Base,500,0
180,4,Encoding,Base,500,2
181,4,Encoding,Base,500,0
182,4,Encoding,Base,500,0
183,4,Encoding,Base,500,0
184,4,Encoding,Base,500,0
185,4,Encoding,Base,500,0
186,4,Encoding,SW_Hall,500,0
187,4,Encoding,SW_Hall,500,1
188,4,Encoding,SW_Hall,500,0
189,4,Encoding,SW_Hall,500,0
190,4,Encoding,SW_Hall,500,0
191,4,Encoding,SW_Hall,500,0
192,4,Encoding,SW_Hall,500,0
193,4,Encoding,SW_Hall,500,0
194,4,Encoding,SW_Room,500,0
195,4,Encoding,SW_Room,500,0
196,4,Encoding,SW_Room,500,0
197,4,Encoding,SW_Room,500,0
198,4,Encoding,SW_Room,500,0
199,4,Encoding,SW_Room,500,0
200,4,Encoding,SW_Room,500,0
201,4,Encoding,C_Hall,500,1
202,4,Encoding,NW_Room,500,0
203,4,Encoding,NW_Room,500,0
204,4,Encoding,NW_Room,500,1
205,4,Encoding,NW_Room,500,1
206,4,Encoding,NW_Hall,500,0
207,4,Encoding,NW_Hall,500,0
208,4,Encoding,NW_Hall,500,0
209,4,Encoding,NW_Hall,500,0
210,4,Encoding,NW_Hall,500,0
211,4,Encoding,NW_Hall,500,0
212,4,Encoding,N_Passage,500,0
213,4,Encoding,N_Passage,500,0
214,4,Encoding,N_Passage,500,0
215,4,Encoding,N_Passage,500,1
216,4,Encoding,N_Passage,500,0
217,4,Encoding,N_Passage,500,4
218,4,Encoding,C_Hall,500,0
219,4,Encoding,C_Hall,500,0
220,4,Encoding,S_Passage,500,0
221,4,Encoding,S_Passage,500,0
222,4,Encoding,S_Passage,500,1
223,4,Encoding,Base,500,0
224,4,Encoding,Base,500,0
225,4,Encoding,Base,500,0
226,4,Encoding,Base,500,0
227,4,Encoding,Base,500,0
228,4,Encoding,Base,500,0
229,4,Encoding,Base,500,1
230,4,Encoding,Base,500,1
231,4,Encoding,Base,500,2
232,4,Encoding,Base,500,0
233,4,Encoding,Base,500,0
234,4,Encoding,Base,500,0
235,4,Encoding,Base,500,0
236,4,Encoding,Base,500,0
237,4,Encoding,Base,500,0
238,4,Encoding,Base,500,0
239,4,Encoding,Base,500,1
240,5,Encoding,Base,500,0
241,5,Encoding,Base,500,0
242,5,Encoding,Base,500,0
243,5,Encoding,Base,500,0
244,5,Encoding,Base,500,0
245,5,Encoding,SE_Hall,500,0
246,5,Encoding,SE_Hall,500,0
247,5,Encoding,SE_Hall,500,0
248,5,Encoding,SE_Hall,500,0
249,5,Encoding,SE_Hall,500,0
250,5,Encoding,SE_Room,500,1
251,5,Encoding,SE_Room,500,0
252,5,Encoding,SE_Room,500,1
253,5,Encoding,SE_Room,500,0
254,5,Encoding,C_Hall,500,0
255,5,Encoding,C_Hall,500,0
256,5,Encoding,NE_Room,500,2
257,5,Encoding,NE_Room,500,0
258,5,Encoding,NE_Room,500,0
259,5,Encoding,NE_Room,500,0
260,5,Encoding,NE_Room,500,0
261,5,Encoding,NE_Room,500,2
262,5,Encoding,NE_Hall,500,0
263,5,Encoding,NE_Hall,500,0
264,5,Encoding,NE_Hall,500,0
265,5,Encoding,NE_Hall,500,0
266,5,Encoding,NE_Hall,500,0
267,5,Encoding,NE_Hall,500,0
268,5,Encoding,NE_Hall,500,0
269,5,Encoding,NE_Hall,500,0
270,5,Encoding,NE_Hall,500,2
271,5,Encoding,NE_Hall,500,0
272,5,Encoding,NE_Hall,500,0
273,5,Encoding,N_Passage,500,0
274,5,Encoding,N_Passage,500,0
275,5,Encoding,NW_Hall,500,1
276,5,Encoding,NW_Hall,500,0
277,5,Encoding,NW_Hall,500,0
278,5,Encoding,NW_Hall,500,0
279,5,Encoding,NW_Hall,500,0
280,5,Encoding,NW_Hall,500,1
281,5,Encoding,NW_Hall,500,0
282,5,Encoding,NW_Room,500,0
283,5,Encoding,NW_Room,500,0
284,5,Encoding,NW_Room,500,0
285,5,Encoding,NW_Room,500,1
286,5,Encoding,C_Hall,500,0
287,5,Encoding,C_Hall,500,0
288,5,Encoding,SW_Room,500,0
289,5,Encoding,SW_Room,500,0
290,5,Encoding,SW_Room,500,0
291,5,Encoding,SW_Hall,500,0
292,5,Encoding,SW_Hall,500,1
293,5,Encoding,SW_Hall,500,1
294,5,Encoding,SW_Hall,500,0
295,5,Encoding,SW_Hall,500,0
296,5,Encoding,Base,500,0
297,5,Encoding,Base,500,1
298,5,Encoding,Base,500,0
299,5,Encoding,Base,500,0
300,6,Encoding,Base,500,1
301,6,Encoding,Base,500,0
302,6,Encoding,Base,500,2
303,6,Encoding,Base,500,1
304,6,Encoding,Base,500,0
305,6,Encoding,Base,500,1
306,6,Encoding,S_Passage,500,0
307,6,Encoding,S_Passage,500,0
308,6,Encoding,C_Hall,500,0
309,6,Encoding,C_Hall,500,1
310,6,Encoding,C_Hall,500,0
311,6,Encoding,C_Hall,500,0
312,6,Encoding,C_Hall,500,1
313,6,Encoding,C_Hall,500,0
314,6,Encoding,C_Hall,500,0
315,6,Encoding,C_Hall,500,0
316,6,Encoding,C_Hall,500,0
317,6,Encoding,NE_Room,500,1
318,6,Encoding,NE_Room,500,0
319,6,Encoding,NE_Room,500,0
320,6,Encoding,NE_Room,500,1
321,6,Encoding,NE_Hall,500,1
322,6,Encoding,NE_Hall,500,1
323,6,Encoding,NE_Hall,500,0
324,6,Encoding,NE_Hall,500,0
325,6,Encoding,NE_Hall,500,0
326,6,Encoding,NE_Hall,500,0
327,6,Encoding,NE_Hall,500,0
328,6,Encoding,N_Passage,500,0
329,6,Encoding,N_Passage,500,1
330,6,Encoding,NW_Hall,500,0
331,6,Encoding,NW_Hall,500,1
332,6,Encoding,NW_Hall,500,0
333,6,Encoding,NW_Hall,500,0
334,6,Encoding,NW_Hall,500,0
335,6,Encoding,NW_Hall,500,0
336,6,Encoding,NW_Hall,500,0
337,6,Encoding,NW_Room,500,1
338,6,Encoding,NW_Room,500,0
339,6,Encoding,NW_Room,500,0
340,6,Encoding,C_Hall,500,0
341,6,Encoding,C_Hall,500,0
342,6,Encoding,SW_Room,500,1
343,6,Encoding,SW_Room,500,0
344,6,Encoding,SW_Room,500,0
345,6,Encoding,SW_Room,500,0
346,6,Encoding,SW_Hall,500,0
347,6,Encoding,SW_Hall,500,3
348,6,Encoding,SW_Hall,500,0
349,6,Encoding,SW_Hall,500,0
350,6,Encoding,SW_Hall,500,0
351,6,Encoding,Base,500,0
352,6,Encoding,Base,500,0
353,6,Encoding,Base,500,0
354,6,Encoding,Base,500,1
355,6,Encoding,Base,500,0
356,6,Encoding,Base,500,0
357,6,Encoding,Base,500,0
358,6,Encoding,Base,500,0
359,6,Encoding,Base,500,0
360,7,Encoding,Base,500,0
361,7,Encoding,Base,500,1
362,7,Encoding,Base,500,0
363,7,Encoding,Base,500,0
364,7,Encoding,Base,500,0
365,7,Encoding,S_Passage,500,0
366,7,Encoding,S_Passage,500,0
367,7,Encoding,S_Passage,500,2
368,7,Encoding,C_Hall,500,0
369,7,Encoding,C_Hall,500,0
370,7,Encoding,C_Hall,500,0
371,7,Encoding,C_Hall,500,0
372,7,Encoding,C_Hall,500,0
373,7,Encoding,NE_Room,500,0
374,7,Encoding,NE_Room,500,1
375,7,Encoding,NE_Room,500,0
376,7,Encoding,NE_Room,500,0
377,7,Encoding,NE_Hall,500,0
378,7,Encoding,NE_Hall,500,2
379,7,Encoding,NE_Hall,500,0
380,7,Encoding,NE_Hall,500,0
381,7,Encoding,NE_Hall,500,0
382,7,Encoding,NE_Hall,500,1
383,7,Encoding,NE_Hall,500,0
384,7,Encoding,N_Passage,500,1
385,7,Encoding,NW_Hall,500,0
386,7,Encoding,NW_Hall,500,1
387,7,Encoding,NW_Hall,500,0
388,7,Encoding,NW_Hall,500,0
389,7,Encoding,NW_Hall,500,0
390,7,Encoding,NW_Hall,500,0
391,7,Encoding,NW_Room,500,0
392,7,Encoding,NW_Room,500,0
393,7,Encoding,NW_Room,500,0
394,7,Encoding,NW_Room,500,0
395,7,Encoding,C_Hall,500,0
396,7,Encoding,C_Hall,500,2
397,7,Encoding,SW_Room,500,0
398,7,Encoding,SW_Room,500,2
399,7,Encoding,SW_Room,500,0
400,7,Encoding,SW_Room,500,0
401,7,Encoding,SW_Room,500,1
402,7,Encoding,SW_Room,500,0
403,7,Encoding,SW_Room,500,0
404,7,Encoding,SW_Room,500,1
405,7,Encoding,SW_Room,500,0
406,7,Encoding,SW_Room,500,0
407,7,Encoding,SW_Room,500,0
408,7,Encoding,SW_Hall,500,0
409,7,Encoding,SW_Hall,500,0
410,7,Encoding,SW_Hall,500,1
411,7,Encoding,SW_Hall,500,0
412,7,Encoding,SW_Hall,500,0
413,7,Encoding,SW_Hall,500,0
414,7,Encoding,SW_Hall,500,0
415,7,Encoding,Base,500,0
416,7,Encoding,Base,500,0
417,7,Encoding,Base,500,0
418,7,Encoding,Base,500,0
419,7,Encoding,Base,500,0
420,8,Encoding,Base,500,0
421,8,Encoding,Base,500,1
422,8,Encoding,Base,500,1
423,8,Encoding,Base,500,0
424,8,Encoding,Base,500,0
425,8,Encoding,SE_Hall,500,0
426,8,Encoding,SE_Hall,500,0
427,8,Encoding,SE_Hall,500,0
428,8,Encoding,SE_Hall,500,0
429,8,Encoding,SE_Hall,500,0
430,8,Encoding,SE_Room,500,0
431,8,Encoding,SE_Room,500,0
432,8,Encoding,SE_Room,500,0
433,8,Encoding,SE_Room,500,1
434,8,Encoding,C_Hall,500,0
435,8,Encoding,C_Hall,500,0
436,8,Encoding,C_Hall,500,0
437,8,Encoding,C_Hall,500,0
438,8,Encoding,C_Hall,500,0
439,8,Encoding,C_Hall,500,0
440,8,Encoding,C_Hall,500,1
441,8,Encoding,C_Hall,500,0
442,8,Encoding,C_Hall,500,0
443,8,Encoding,C_Hall,500,0
444,8,Encoding,C_Hall,500,0
445,8,Encoding,C_Hall,500,1
446,8,Encoding,C_Hall,500,0
447,8,Encoding,C_Hall,500,0
448,8,Encoding,C_Hall,500,0
449,8,Encoding,C_Hall,500,0
450,8,Encoding,C_Hall,500,0
451,8,Encoding,C_Hall,500,0
452,8,Encoding,C_Hall,500,0
453,8,Encoding,C_Hall,500,0
454,8,Encoding,C_Hall,500,0
455,8,Encoding,C_Hall,500,0
456,8,Encoding,C_Hall,500,0
457,8,Encoding,C_Hall,500,0
458,8,Encoding,C_Hall,500,0
459,8,Encoding,C_Hall,500,0
460,8,Encoding,N_Passage,500,0
461,8,Encoding,N_Passage,500,1
462,8,Encoding,N_Passage,500,0
463,8,Encoding,N_Passage,500,0
464,8,Encoding,N_Passage,500,0
465,8,Encoding,NW_Hall,500,0
466,8,Encoding,NW_Hall,500,1
467,8,Encoding,NW_Hall,500,0
468,8,Encoding,NW_Hall,500,0
469,8,Encoding,NW_Hall,500,0
470,8,Encoding,NW_Hall,500,0
471,8,Encoding,NW_Room,500,0
472,8,Encoding,NW_Room,500,0
473,8,Encoding,NW_Room,500,0
474,8,Encoding,NW_Room,500,0
475,8,Encoding,NW_Room,500,0
476,8,Encoding,NW_Room,500,0
477,8,Encoding,NW_Room,500,0
478,8,Encoding,NW_Room,500,0
479,8,Encoding,C_Hall,500,0
480,9,Encoding,Base,500,1
481,9,Encoding,Base,500,0
482,9,Encoding,Base,500,0
483,9,Encoding,Base,500,1
484,9,Encoding,Base,500,0
485,9,Encoding,SW_Hall,500,0
486,9,Encoding,SW_Hall,500,0
487,9,Encoding,SW_Hall,500,0
488,9,Encoding,SW_Hall,500,0
489,9,Encoding,SW_Hall,500,0
490,9,Encoding,SW_Room,500,0
491,9,Encoding,SW_Room,500,0
492,9,Encoding,SW_Room,500,0
493,9,Encoding,SW_Room,500,0
494,9,Encoding,SW_Room,500,2
495,9,Encoding,SW_Room,500,0
496,9,Encoding,SW_Room,500,1
497,9,Encoding,SW_Room,500,0
498,9,Encoding,SW_Room,500,0
499,9,Encoding,SW_Room,500,0
500,9,Encoding,SW_Room,500,0
501,9,Encoding,SW_Room,500,0
502,9,Encoding,C_Hall,500,0
503,9,Encoding,C_Hall,500,0
504,9,Encoding,NW_Room,500,3
505,9,Encoding,NW_Room,500,0
506,9,Encoding,NW_Room,500,0
507,9,Encoding,NW_Room,500,2
508,9,Encoding,NW_Hall,500,0
509,9,Encoding,NW_Hall,500,0
510,9,Encoding,NW_Hall,500,0
511,9,Encoding,NW_Hall,500,2
512,9,Encoding,NW_Hall,500,0
513,9,Encoding,NW_Hall,500,0
514,9,Encoding,NW_Hall,500,0
515,9,Encoding,NW_Hall,500,0
516,9,Encoding,N_Passage,500,0
517,9,Encoding,N_Passage,500,1
518,9,Encoding,N_Passage,500,0
519,9,Encoding,N_Passage,500,0
520,9,Encoding,N_Passage,500,0
521,9,Encoding,N_Passage,500,0
522,9,Encoding,C_Hall,500,0
523,9,Encoding,C_Hall,500,1
524,9,Encoding,C_Hall,500,0
525,9,Encoding,C_Hall,500,0
526,9,Encoding,SW_Room,500,0
527,9,Encoding,SW_Room,500,0
528,9,Encoding,SW_Room,500,0
529,9,Encoding,SW_Room,500,0
530,9,Encoding,SW_Room,500,0
531,9,Encoding,SW_Room,500,0
532,9,Encoding,SW_Room,500,0
533,9,Encoding,SW_Room,500,0
534,9,Encoding,SW_Hall,500,0
535,9,Encoding,SW_Hall,500,0
536,9,Encoding,SW_Hall,500,0
537,9,Encoding,SW_Hall,500,0
538,9,Encoding,SW_Hall,500,0
539,9,Encoding,Base,500,1
540,10,Encoding,Base,500,1
541,10,Encoding,Base,500,0
542,10,Encoding,Base,500,0
543,10,Encoding,Base,500,0
544,10,Encoding,Base,500,0
545,10,Encoding,SW_Hall,500,0
546,10,Encoding,SW_Hall,500,0
547,10,Encoding,SW_Hall,500,0
548,10,Encoding,SW_Hall,500,1
549,10,Encoding,SW_Hall,500,0
550,10,Encoding,SW_Hall,500,0
551,10,Encoding,SW_Hall,500,0
552,10,Encoding,SW_Room,500,0
553,10,Encoding,SW_Room,500,0
554,10,Encoding,SW_Room,500,0
555,10,Encoding,SW_Room,500,0
556,10,Encoding,C_Hall,500,1
557,10,Encoding,C_Hall,500,0
558,10,Encoding,C_Hall,500,0
559,10,Encoding,C_Hall,500,0
560,10,Encoding,C_Hall,500,0
561,10,Encoding,C_Hall,500,0
562,10,Encoding,C_Hall,500,0
563,10,Encoding,C_Hall,500,0
564,10,Encoding,NW_Room,500,0
